hs	646	NM_001301206
hs	648	NM_005180
hs	649	NM_001199
hs	650	NM_001200
hs	651	NM_001201
hs	652	NM_001202
hs	653	NM_001329754
hs	654	NM_001718
hs	655	NM_001719
hs	656	NM_001720
hs	657	NM_004329
hs	658	NM_001203
hs	659	NM_001204
hs	660	NM_001320866
hs	661	NM_001722
hs	662	NM_001205
hs	663	NM_001320674
hs	664	NM_004052
hs	665	NM_001330491
hs	666	NM_032515
hs	667	NM_001144769
hs	668	NM_023067
hs	669	NM_001293085
hs	670	NM_001302777
hs	671	NM_001725
hs	672	NM_007294
hs	673	NM_001354609
hs	675	NM_000059
hs	676	NM_001242805
hs	677	NM_001244698
hs	678	NM_006887
hs	680	NM_001727
hs	682	NM_001322243
hs	683	NM_004334
hs	684	NM_004335
hs	685	NM_001316963
hs	686	NM_000060
hs	687	NM_001206
hs	688	NM_001286818
hs	689	NM_001037637
hs	690	NR_026983
hs	694	NM_001731
hs	695	NM_000061
hs	696	NM_001732
hs	699	NM_001278616
hs	701	NM_001211
hs	705	NM_004053
hs	706	NM_000714
hs	708	NM_001212
hs	710	NM_000062
hs	711	NR_024615
hs	712	NM_001347465
hs	713	NM_000491
hs	714	NM_001114101
hs	715	NM_001354346
hs	716	NM_001346850
hs	717	NM_000063
hs	718	NM_000064
hs	719	NM_001326475
hs	720	NM_001252204
hs	721	NM_001002029
hs	722	NM_000715
hs	725	NM_000716
hs	726	NM_004055
hs	727	NM_001317163
hs	728	NM_001736
hs	729	NM_000065
hs	730	NM_000587
hs	731	NM_000562
hs	732	NM_000066
hs	733	NM_000606
hs	734	NM_001126111
hs	735	NM_001737
hs	738	NM_013265
hs	740	NM_004927
hs	741	NM_014205
hs	744	NM_001145399
hs	745	NM_001127392
hs	746	NM_014206
hs	747	NM_006133
hs	750	NM_001214
hs	752	NM_005892
hs	753	NM_001003674
hs	754	NM_001286822
hs	755	NM_001271440
hs	757	NM_006134
hs	758	NM_001044370
hs	759	NM_001128829
hs	760	NM_000067
hs	761	NM_005181
hs	762	NM_000717
hs	763	NM_001367225
hs	765	NM_001215
hs	766	NM_001014435
hs	767	NM_001321837
hs	768	NM_001216
hs	770	NM_001217
hs	771	NM_001218
hs	773	NM_000068
hs	774	NM_000718
hs	775	NM_000719
hs	776	NM_000720
hs	777	NM_000721
hs	778	NM_001256789
hs	779	NM_000069
hs	780	NM_001202521
hs	781	NM_000722
hs	782	NM_000723
hs	783	NM_000724
hs	784	NM_000725
hs	785	NM_000726
hs	786	NM_000727
hs	788	NM_000387
hs	790	NM_001306079
hs	793	NM_001366795
hs	794	NM_001740
hs	795	NM_004057
hs	796	NM_001033952
hs	797	NM_000728
hs	799	NM_001164737
hs	800	NM_004342
hs	801	NM_001166106
hs	805	NM_001305624
hs	808	NM_001329921
hs	810	NM_005185
hs	811	NM_004343
hs	813	NM_001130674
hs	814	NM_001323374
hs	815	NM_001363989
hs	816	NM_001220
hs	817	NM_001221
hs	818	NM_001204492
hs	819	NM_001745
hs	820	NM_004345
hs	821	NM_001024649
hs	822	NM_001256139
hs	823	NM_001198868
hs	824	NM_001146068
hs	825	NM_000070
hs	826	NM_001003962
hs	827	NM_014289
hs	828	NM_004058
hs	829	NM_006135
hs	830	NM_006136
hs	831	NM_001042440
hs	832	NM_001206540
hs	833	NM_001014437
hs	834	NM_001223
hs	835	NM_001224
hs	836	NM_001354777
hs	837	NM_001225
hs	838	NM_001136109
hs	839	NM_001226
hs	840	NM_001227
hs	841	NM_001080124
hs	842	NM_001229
hs	843	NM_001206524
hs	844	NM_001231
hs	845	NM_001232
hs	846	NM_000388
hs	847	NM_001752
hs	857	NM_001172895
hs	858	NM_001206747
hs	859	NM_001234
hs	860	NM_001015051
hs	861	NM_001001890
hs	862	NM_001198625
hs	863	NM_005187
hs	864	NM_001031680
hs	865	NM_001368707
hs	866	NM_001756
hs	867	NM_005188
hs	868	NM_001321786
hs	869	NM_004352
hs	871	NM_001207014
hs	873	NM_001286789
hs	874	NM_001236
hs	875	NM_000071
hs	881	NM_005893
hs	883	NM_001122671
hs	885	NM_000729
hs	886	NM_000730
hs	887	NM_001318029
hs	889	NM_001013406
hs	890	NM_001237
hs	891	NM_001354844
hs	892	NM_001013399
hs	894	NM_001759
hs	896	NM_001136017
hs	898	NM_001238
hs	899	NM_001323538
hs	900	NM_001364015
hs	901	NM_004354
hs	902	NM_001199189
hs	904	NM_001240
hs	905	NM_001241
hs	908	NM_001009186
hs	909	NM_001320652
hs	910	NM_001764
hs	911	NM_001765
hs	912	NM_001319145
hs	913	NM_001042583
hs	914	NM_001328609
hs	915	NM_000732
hs	916	NM_000733
hs	917	NM_000073
hs	919	NM_000734
hs	920	NM_000616
hs	921	NM_001346456
hs	922	NM_001347698
hs	923	NM_001254750
hs	924	NM_006137
hs	925	NM_001145873
hs	926	NM_001178100
hs	927	NM_001349727
hs	928	NM_001330312
hs	929	NM_000591
hs	930	NM_001178098
hs	931	NM_021950
hs	932	NM_001031666
hs	933	NM_001185099
hs	939	NM_001242
hs	940	NM_001243077
hs	941	NM_005191
hs	942	NM_001206924
hs	943	NM_001243
hs	944	NM_001244
hs	945	NM_001082618
hs	946	NM_001177547
hs	947	NM_001025109
hs	948	NM_000072
hs	949	NM_001082959
hs	950	NM_001204255
hs	951	NM_001040031
hs	952	NM_001775
hs	953	NM_001098175
hs	954	NM_001246
hs	955	NM_001114089
hs	956	NM_001248
hs	957	NM_001249
hs	958	NM_001250
hs	959	NM_000074
hs	960	NM_000610
hs	961	NM_001025079
hs	962	NM_001256030
hs	963	NM_000560
hs	965	NM_001144822
hs	966	NM_000611
hs	967	NM_001040034
hs	968	NM_001040059
hs	969	NM_001781
hs	970	NM_001252
hs	971	NM_001782
hs	972	NM_001025158
hs	973	NM_001783
hs	974	NM_000626
hs	975	NM_001297649
hs	976	NM_001025160
hs	977	NM_001039490
hs	978	NM_001785
hs	983	NM_001130829
hs	984	NM_001291345
hs	987	NM_001199282
hs	988	NM_001253
hs	989	NM_001011553
hs	990	NM_001254
hs	991	NM_001255
hs	993	NM_001789
hs	994	NM_001287516
hs	995	NM_001287582
hs	996	NM_001114091
hs	997	NM_004359
hs	998	NM_001039802
hs	999	NM_001317184
hs	1000	NM_001308176
hs	1001	NM_001317195
hs	1002	NM_001252338
hs	1003	NM_001114117
hs	1004	NM_001362435
hs	1005	NM_001317214
hs	1006	NM_001796
hs	1007	NM_016279
hs	1008	NM_001190450
hs	1009	NM_001308392
hs	1010	NM_001317227
hs	1011	NR_002209
hs	1012	NM_001220488
hs	1013	NM_004933
hs	1014	NM_001204744
hs	1015	NM_001144663
hs	1016	NM_001167667
hs	1017	NM_001290230
hs	1018	NM_001258
hs	1019	NM_000075
hs	1020	NM_001164410
hs	1021	NM_001145306
hs	1022	NM_001324069
hs	1024	NM_001260
hs	1025	NM_001261
hs	1026	NM_000389
hs	1027	NM_004064
hs	1028	NM_000076
hs	1029	NM_000077
hs	1030	NM_004936
hs	1031	NM_001262
hs	1032	NM_001800
hs	1033	NM_001130851
hs	1036	NM_001323565
hs	1038	NM_004065
hs	1039	NM_001802
hs	1040	NM_001263
hs	1041	NM_001264
hs	1043	NM_001803
hs	1044	NM_001804
hs	1045	NM_001265
hs	1046	NM_005193
hs	1047	NM_001130675
hs	1048	NM_001291484
hs	1050	NM_001285829
hs	1051	NM_001285878
hs	1052	NM_005195
hs	1053	NM_001805
hs	1054	NM_001252296
hs	1056	NM_001807
hs	1057	NR_001275
hs	1058	NM_001042426
hs	1059	NM_001810
hs	1060	NM_001362481
hs	1062	NM_001286734
hs	1063	NM_016343
hs	1066	NM_001025194
hs	1068	NM_004066
hs	1069	NM_004344
hs	1070	NM_001297765
hs	1071	NM_000078
hs	1072	NM_005507
hs	1073	NM_001243645
hs	1075	NM_001114173
hs	1080	NM_000492
hs	1081	NM_000735
hs	1082	NM_000737
hs	1084	NM_001277163
hs	1087	NM_001291485
hs	1088	NM_001816
hs	1089	NM_001362492
hs	1101	NM_001267
hs	1102	NM_001268
hs	1103	NM_001142929
hs	1104	NM_001048194
hs	1105	NM_001270
hs	1106	NM_001042572
hs	1107	NM_001005271
hs	1108	NM_001273
hs	1109	NM_001818
hs	1111	NM_001114121
hs	1112	NM_001085471
hs	1113	NM_001275
hs	1114	NM_001819
hs	1116	NM_001276
hs	1117	NM_001025197
hs	1118	NM_001256125
hs	1119	NM_001277
hs	1120	NM_005198
hs	1121	NM_000390
hs	1122	NM_001821
hs	1123	NM_001025201
hs	1124	NM_001039936
hs	1128	NM_000738
hs	1129	NM_000739
hs	1130	NM_000081
hs	1131	NM_000740
hs	1132	NM_000741
hs	1133	NM_001320917
hs	1134	NM_000079
hs	1135	NM_000742
hs	1136	NM_000743
hs	1137	NM_000744
hs	1138	NM_000745
hs	1139	NM_000746
hs	1140	NM_000747
hs	1141	NM_000748
hs	1142	NM_000749
hs	1143	NM_000750
hs	1144	NM_000751
hs	1145	NM_000080
hs	1146	NM_005199
hs	1147	NM_001278
hs	1149	NM_001279
hs	1152	NM_001362531
hs	1153	NM_001280
hs	1154	NM_013324
hs	1155	NM_001281
hs	1158	NM_001824
hs	1159	NM_020990
hs	1160	NM_001099735
hs	1161	NM_000082
hs	1163	NM_001826
hs	1164	NM_001827
hs	1173	NM_001025205
hs	1174	NM_001283
hs	1175	NM_001301076
hs	1176	NM_001002924
hs	1178	NM_001828
hs	1179	NM_001285
hs	1180	NM_000083
hs	1181	NM_001171087
hs	1182	NM_001243372
hs	1183	NM_001256944
hs	1184	NM_000084
hs	1185	NM_001256959
hs	1186	NM_001114331
hs	1187	NM_001042704
hs	1188	NM_000085
hs	1191	NM_001831
hs	1192	NM_001287593
hs	1193	NM_001289
hs	1195	NM_001024646
hs	1196	NM_001291
hs	1197	NR_002711
hs	1198	NM_001130028
hs	1200	NM_000391
hs	1201	NM_000086
hs	1203	NM_001366624
hs	1207	NM_001293
hs	1208	NM_001252597
hs	1209	NM_001199468
hs	1211	NM_001076677
hs	1212	NM_001364126
hs	1213	NM_001288653
hs	1215	NM_001308083
hs	1230	NM_001295
hs	1232	NM_001164680
hs	1233	NM_005508
hs	1234	NM_000579
hs	1235	NM_004367
hs	1236	NM_001301714
hs	1237	NM_005201
hs	1238	NM_001296
hs	1240	NM_001142343
hs	1241	NM_001143919
hs	1244	NM_000392
hs	1258	NM_001135639
hs	1259	NM_000087
hs	1260	NM_005140
hs	1261	NM_001079878
hs	1262	NM_001037329
hs	1263	NM_004073
hs	1264	NM_001299
hs	1265	NM_001303499
hs	1266	NM_001286055
hs	1267	NM_001330216
hs	1268	NM_001160226
hs	1269	NM_001841
hs	1270	NM_000614
hs	1271	NM_001207011
hs	1272	NM_001256063
hs	1277	NM_000088
hs	1278	NM_000089
hs	1280	NM_001844
hs	1281	NM_000090
hs	1282	NM_001303110
hs	1284	NM_001846
hs	1285	NM_000091
hs	1286	NM_000092
hs	1287	NM_000495
hs	1288	NM_001287758
hs	1289	NM_000093
hs	1290	NM_000393
hs	1291	NM_001848
hs	1292	NM_001849
hs	1293	NM_004369
hs	1294	NM_000094
hs	1295	NM_001850
hs	1296	NM_001294347
hs	1297	NM_001851
hs	1298	NM_001852
hs	1299	NM_001853
hs	1300	NM_000493
hs	1301	NM_001190709
hs	1302	NM_001163771
hs	1303	NM_004370
hs	1305	NM_001130103
hs	1306	NM_001855
hs	1307	NM_001856
hs	1308	NM_000494
hs	1310	NM_001858
hs	1311	NM_000095
hs	1312	NM_000754
hs	1314	NM_001098398
hs	1315	NM_001144061
hs	1316	NM_001008490
hs	1317	NM_001859
hs	1318	NM_001860
hs	1325	NM_001302
hs	1326	NM_001244134
hs	1327	NM_001318786
hs	1329	NM_001862
hs	1337	NM_004373
hs	1339	NM_005205
hs	1340	NM_001863
hs	1345	NM_004374
hs	1346	NM_001864
hs	1347	NM_001366292
hs	1349	NM_001866
hs	1350	NM_001867
hs	1351	NM_004074
hs	1352	NM_001303
hs	1353	NM_001162861
hs	1355	NM_001320974
hs	1356	NM_000096
hs	1357	NM_001868
hs	1358	NM_001869
hs	1359	NM_001870
hs	1360	NM_001871
hs	1361	NM_001278541
hs	1362	NM_001199775
hs	1363	NM_001873
hs	1364	NM_001305
hs	1365	NM_001306
hs	1366	NM_001185022
hs	1368	NM_001005502
hs	1369	NM_001308
hs	1370	NM_001080513
hs	1371	NM_000097
hs	1373	NM_001122633
hs	1374	NM_001031847
hs	1375	NM_001145134
hs	1376	NM_000098
hs	1378	NM_000573
hs	1379	NM_175710
hs	1380	NM_001006658
hs	1381	NM_004378
hs	1382	NM_001199723
hs	1384	NM_000755
hs	1385	NM_001320793
hs	1386	NM_001256090
hs	1387	NM_001079846
hs	1388	NM_001136153
hs	1389	NM_001310
hs	1390	NM_001267562
hs	1392	NM_000756
hs	1393	NM_001882
hs	1394	NM_001145146
hs	1395	NM_001202475
hs	1396	NM_001311
hs	1397	NM_001270837
hs	1398	NM_005206
hs	1399	NM_005207
hs	1400	NM_001014809
hs	1401	NM_000567
hs	1404	NM_001884
hs	1406	NM_000554
hs	1407	NM_004075
hs	1408	NM_001127457
hs	1409	NM_000394
hs	1410	NM_001289807
hs	1411	NM_005208
hs	1412	NM_057093
hs	1413	NM_001886
hs	1414	NM_001887
hs	1415	NM_000496
hs	1416	NR_033733
hs	1417	NM_004076
hs	1418	NM_014617
hs	1419	NM_005210
hs	1420	NM_020989
hs	1421	NM_006891
hs	1427	NM_017541
hs	1428	NM_001014444
hs	1429	NM_001130042
hs	1431	NM_004077
hs	1432	NM_001315
hs	1434	NM_001256135
hs	1435	NM_000757
hs	1436	NM_001288705
hs	1437	NM_000758
hs	1438	NM_001161529
hs	1439	NM_000395
hs	1440	NM_000759
hs	1441	NM_000760
hs	1442	NM_001317
hs	1443	NM_020991
hs	1444	NM_001318
hs	1445	NM_001127190
hs	1446	NM_001025104
hs	1447	NM_001302770
hs	1448	NM_005212
hs	1452	NM_001025105
hs	1453	NM_001363749
hs	1454	NM_001894
hs	1455	NM_001319
hs	1456	NM_001031812
hs	1457	NM_001362770
hs	1459	NM_001896
hs	1460	NM_001282385
hs	1462	NM_001126336
hs	1463	NM_004386
hs	1464	NM_001897
hs	1465	NM_001144773
hs	1466	NM_001300965
hs	1468	NM_001270888
hs	1469	NM_001898
hs	1470	NM_001322
hs	1471	NM_000099
hs	1472	NM_001899
hs	1473	NM_001900
hs	1474	NM_001323
hs	1475	NM_005213
hs	1476	NM_000100
hs	1477	NM_001033521
hs	1478	NM_001306206
hs	1479	NM_001033505
hs	1482	NM_001166175
hs	1485	NM_001327
hs	1486	NM_004388
hs	1487	NM_001012614
hs	1488	NM_001083914
hs	1489	NM_001142544
hs	1490	NM_001901
hs	1491	NM_001190463
hs	1493	NM_001037631
hs	1495	NM_001290307
hs	1496	NM_001164883
hs	1497	NM_001031681
hs	1499	NM_001098209
hs	1500	NM_001085458
hs	1501	NM_001288715
hs	1503	NM_001301237
hs	1504	NM_001329190
hs	1506	NM_001907
hs	1508	NM_001317237
hs	1509	NM_001909
hs	1510	NM_001317331
hs	1511	NM_001911
hs	1512	NM_001319137
hs	1513	NM_000396
hs	1514	NM_001257971
hs	1515	NM_001201575
hs	1517	NR_033407
hs	1518	NR_033405
hs	1519	NM_001334
hs	1520	NM_001199739
hs	1521	NM_001335
hs	1522	NM_001336
hs	1523	NM_001202543
hs	1524	NM_001171171
hs	1525	NM_001207063
hs	1527	NM_001205201
hs	1528	NM_001190807
hs	1534	NM_001017916
hs	1535	NM_000101
hs	1536	NM_000397
hs	1537	NM_001916
hs	1538	NM_001271680
hs	1539	NM_001340
hs	1540	NM_001042355
hs	1543	NM_000499
hs	1544	NM_000761
hs	1545	NM_000104
hs	1548	NM_000762
hs	1549	NM_000764
hs	1551	NM_000765
hs	1553	NM_000766
hs	1555	NM_000767
hs	1556	NR_001278
hs	1557	NM_000769
hs	1558	NM_000770
hs	1559	NM_000771
hs	1562	NM_000772
hs	1564	NM_001348386
hs	1565	NM_000106
hs	1571	NM_000773
hs	1572	NM_000774
hs	1573	NM_000775
hs	1576	NM_001202855
hs	1577	NM_000777
hs	1579	NM_000778
hs	1580	NM_000779
hs	1581	NM_000780
hs	1582	NM_004391
hs	1583	NM_000781
hs	1584	NM_000497
hs	1585	NM_000498
hs	1586	NM_000102
hs	1587	NR_001569
hs	1588	NM_000103
hs	1589	NM_000500
hs	1590	NR_040090
hs	1591	NM_000782
hs	1592	NM_000783
hs	1593	NM_000784
hs	1594	NM_000785
hs	1595	NM_000786
hs	1596	NR_144553
hs	1600	NM_001353980
hs	1601	NM_001244871
hs	1602	NM_001366712
hs	1603	NM_001344
hs	1604	NM_000574
hs	1605	NM_001165928
hs	1606	NM_001345
hs	1607	NM_001350705
hs	1608	NM_001080744
hs	1609	NM_001347
hs	1610	NM_001917
hs	1611	NM_001291963
hs	1612	NM_001288729
hs	1613	NM_001348
hs	1615	NM_001293312
hs	1616	NM_001141969
hs	1617	NM_004081
hs	1618	NM_001190811
hs	1620	NM_014618
hs	1621	NM_000787
hs	1622	NM_001079862
hs	1627	NM_001363541
hs	1628	NM_001352
hs	1629	NM_001918
hs	1630	NM_005215
hs	1632	NM_001178029
hs	1633	NM_000788
hs	1634	NM_001920
hs	1635	NM_001012732
hs	1636	NM_000789
hs	1638	NM_001129889
hs	1639	NM_001135040
hs	1641	NM_000555
hs	1642	NM_001923
hs	1643	NM_000107
hs	1644	NM_000790
hs	1645	NM_001353
hs	1646	NM_001135241
hs	1647	NM_001199741
hs	1649	NM_001195053
hs	1650	NM_005216
hs	1652	NM_001084392
hs	1653	NM_004939
hs	1654	NM_001193416
