hs	940	CD28
hs	941	CD80
hs	942	CD86
hs	943	TNFRSF8
hs	944	TNFSF8
hs	945	CD33
hs	946	SIGLEC6
hs	947	CD34
hs	948	CD36
hs	949	SCARB1
hs	950	SCARB2
hs	951	CD37
hs	952	CD38
hs	953	ENTPD1
hs	954	ENTPD2
hs	955	ENTPD6
hs	956	ENTPD3
hs	957	ENTPD5
hs	958	CD40
hs	959	CD40LG
hs	960	CD44
hs	961	CD47
hs	962	CD48
hs	963	CD53
hs	965	CD58
hs	966	CD59
hs	967	CD63
hs	968	CD68
hs	969	CD69
hs	970	CD70
hs	971	CD72
hs	972	CD74
hs	973	CD79A
hs	974	CD79B
hs	975	CD81
hs	976	ADGRE5
hs	977	CD151
hs	978	CDA
hs	981	CDAN3
hs	982	CDB2
hs	983	CDK1
hs	984	CDK11B
hs	987	LRBA
hs	988	CDC5L
hs	989	SEPTIN7
hs	990	CDC6
hs	991	CDC20
hs	993	CDC25A
hs	994	CDC25B
hs	995	CDC25C
hs	996	CDC27
hs	997	CDC34
hs	998	CDC42
hs	999	CDH1
hs	1000	CDH2
hs	1001	CDH3
hs	1002	CDH4
hs	1003	CDH5
hs	1004	CDH6
hs	1005	CDH7
hs	1006	CDH8
hs	1007	CDH9
hs	1008	CDH10
hs	1009	CDH11
hs	1010	CDH12
hs	1011	CDH12P2
hs	1012	CDH13
hs	1013	CDH15
hs	1014	CDH16
hs	1015	CDH17
hs	1016	CDH18
hs	1017	CDK2
hs	1018	CDK3
hs	1019	CDK4
hs	1020	CDK5
hs	1021	CDK6
hs	1022	CDK7
hs	1023	CDL2
hs	1024	CDK8
hs	1025	CDK9
hs	1026	CDKN1A
hs	1027	CDKN1B
hs	1028	CDKN1C
hs	1029	CDKN2A
hs	1030	CDKN2B
hs	1031	CDKN2C
hs	1032	CDKN2D
hs	1033	CDKN3
hs	1036	CDO1
hs	1038	CDR1
hs	1039	CDR2
hs	1040	CDS1
hs	1041	CDSN
hs	1043	CD52
hs	1044	CDX1
hs	1045	CDX2
hs	1046	CDX4
hs	1047	CLGN
hs	1048	CEACAM5
hs	1050	CEBPA
hs	1051	CEBPB
hs	1052	CEBPD
hs	1053	CEBPE
hs	1054	CEBPG
hs	1055	CECR
hs	1056	CEL
hs	1057	CELP
hs	1058	CENPA
hs	1059	CENPB
hs	1060	CENPC
hs	1061	CENPCP1
hs	1062	CENPE
hs	1063	CENPF
hs	1066	CES1
hs	1068	CETN1
hs	1069	CETN2
hs	1070	CETN3
hs	1071	CETP
hs	1072	CFL1
hs	1073	CFL2
hs	1074	CFL1P5
hs	1075	CTSC
hs	1080	CFTR
hs	1081	CGA
hs	1082	CGB3
hs	1083	CGF1
hs	1084	CEACAM3
hs	1085	CEACAMP5
hs	1086	CEACAMP11
hs	1087	CEACAM7
hs	1088	CEACAM8
hs	1089	CEACAM4
hs	1090	CEACAMP1
hs	1091	CEACAMP2
hs	1092	CEACAMP3
hs	1093	CEACAMP4
hs	1094	CEACAMP6
hs	1095	CEACAMP7
hs	1096	CEACAMP8
hs	1097	CEACAMP9
hs	1098	CEACAMP10
hs	1101	CHAD
hs	1102	RCBTB2
hs	1103	CHAT
hs	1104	RCC1
hs	1105	CHD1
hs	1106	CHD2
hs	1107	CHD3
hs	1108	CHD4
hs	1109	AKR1C4
hs	1111	CHEK1
hs	1112	FOXN3
hs	1113	CHGA
hs	1114	CHGB
hs	1116	CHI3L1
hs	1117	CHI3L2
hs	1118	CHIT1
hs	1119	CHKA
hs	1120	CHKB
hs	1121	CHM
hs	1122	CHML
hs	1123	CHN1
hs	1124	CHN2
hs	1128	CHRM1
hs	1129	CHRM2
hs	1130	LYST
hs	1131	CHRM3
hs	1132	CHRM4
hs	1133	CHRM5
hs	1134	CHRNA1
hs	1135	CHRNA2
hs	1136	CHRNA3
hs	1137	CHRNA4
hs	1138	CHRNA5
hs	1139	CHRNA7
hs	1140	CHRNB1
hs	1141	CHRNB2
hs	1142	CHRNB3
hs	1143	CHRNB4
hs	1144	CHRND
hs	1145	CHRNE
hs	1146	CHRNG
hs	1147	CHUK
hs	1149	CIDEA
hs	1152	CKB
hs	1153	CIRBP
hs	1154	CISH
hs	1155	TBCB
hs	1156	CKBE
hs	1157	CKBP1
hs	1158	CKM
hs	1159	CKMT1B
hs	1160	CKMT2
hs	1161	ERCC8
hs	1163	CKS1B
hs	1164	CKS2
hs	1167	CLA3
hs	1173	AP2M1
hs	1174	AP1S1
hs	1175	AP2S1
hs	1176	AP3S1
hs	1178	CLC
hs	1179	CLCA1
hs	1180	CLCN1
hs	1181	CLCN2
hs	1182	CLCN3
hs	1183	CLCN4
hs	1184	CLCN5
hs	1185	CLCN6
hs	1186	CLCN7
hs	1187	CLCNKA
hs	1188	CLCNKB
hs	1191	CLU
hs	1192	CLIC1
hs	1193	CLIC2
hs	1195	CLK1
hs	1196	CLK2
hs	1197	CLK2P1
hs	1198	CLK3
hs	1200	TPP1
hs	1201	CLN3
hs	1203	CLN5
hs	1204	CLNS1AP1
hs	1207	CLNS1A
hs	1208	CLPS
hs	1209	CLPTM1
hs	1211	CLTA
hs	1212	CLTB
hs	1213	CLTC
hs	1215	CMA1
hs	1218	CMD1B
hs	1230	CCR1
hs	1232	CCR3
hs	1233	CCR4
hs	1234	CCR5
hs	1235	CCR6
hs	1236	CCR7
hs	1237	CCR8
hs	1238	ACKR2
hs	1240	CMKLR1
hs	1241	LTB4R
hs	1243	CMM
hs	1244	ABCC2
hs	1245	CMR1A
hs	1246	CMR2A
hs	1247	CMR3A
hs	1253	CMTX2
hs	1254	CMTX3
hs	1255	CNA1
hs	1257	CNC2
hs	1258	CNGB1
hs	1259	CNGA1
hs	1260	CNGA2
hs	1261	CNGA3
hs	1262	CNGA4
hs	1263	PLK3
hs	1264	CNN1
hs	1265	CNN2
hs	1266	CNN3
hs	1267	CNP
hs	1268	CNR1
hs	1269	CNR2
hs	1270	CNTF
hs	1271	CNTFR
hs	1272	CNTN1
hs	1275	COD2
hs	1277	COL1A1
hs	1278	COL1A2
hs	1279	COL1AR
hs	1280	COL2A1
hs	1281	COL3A1
hs	1282	COL4A1
hs	1283	CTD
hs	1284	COL4A2
hs	1285	COL4A3
hs	1286	COL4A4
hs	1287	COL4A5
hs	1288	COL4A6
hs	1289	COL5A1
hs	1290	COL5A2
hs	1291	COL6A1
hs	1292	COL6A2
hs	1293	COL6A3
hs	1294	COL7A1
hs	1295	COL8A1
hs	1296	COL8A2
hs	1297	COL9A1
hs	1298	COL9A2
hs	1299	COL9A3
hs	1300	COL10A1
hs	1301	COL11A1
hs	1302	COL11A2
hs	1303	COL12A1
hs	1305	COL13A1
hs	1306	COL15A1
hs	1307	COL16A1
hs	1308	COL17A1
hs	1310	COL19A1
hs	1311	COMP
hs	1312	COMT
hs	1314	COPA
hs	1315	COPB1
hs	1316	KLF6
hs	1317	SLC31A1
hs	1318	SLC31A2
hs	1319	CORD1
hs	1321	CORD4
hs	1325	CORT
hs	1326	MAP3K8
hs	1327	COX4I1
hs	1329	COX5B
hs	1330	COX5BP1
hs	1331	COX5BP2
hs	1332	COX5BP3
hs	1333	COX5BP4
hs	1336	COX5BP7
hs	1337	COX6A1
hs	1338	COX6A1P1
hs	1339	COX6A2
hs	1340	COX6B1
hs	1342	COX6B1P2
hs	1343	COX6B1P3
hs	1345	COX6C
hs	1346	COX7A1
hs	1347	COX7A2
hs	1348	COX7A2P2
hs	1349	COX7B
hs	1350	COX7C
hs	1351	COX8A
hs	1352	COX10
hs	1353	COX11
hs	1355	COX15
hs	1356	CP
hs	1357	CPA1
hs	1358	CPA2
hs	1359	CPA3
hs	1360	CPB1
hs	1361	CPB2
hs	1362	CPD
hs	1363	CPE
hs	1364	CLDN4
hs	1365	CLDN3
hs	1366	CLDN7
hs	1368	CPM
hs	1369	CPN1
hs	1370	CPN2
hs	1371	CPOX
hs	1373	CPS1
hs	1374	CPT1A
hs	1375	CPT1B
hs	1376	CPT2
hs	1378	CR1
hs	1379	CR1L
hs	1380	CR2
hs	1381	CRABP1
hs	1382	CRABP2
hs	1384	CRAT
hs	1385	CREB1
hs	1386	ATF2
hs	1387	CREBBP
hs	1388	ATF6B
hs	1389	CREBL2
hs	1390	CREM
hs	1392	CRH
hs	1393	CRHBP
hs	1394	CRHR1
hs	1395	CRHR2
hs	1396	CRIP1
hs	1397	CRIP2
hs	1398	CRK
hs	1399	CRKL
hs	1400	CRMP1
hs	1401	CRP
hs	1404	HAPLN1
hs	1406	CRX
hs	1407	CRY1
hs	1408	CRY2
hs	1409	CRYAA
hs	1410	CRYAB
hs	1411	CRYBA1
hs	1412	CRYBA2
hs	1413	CRYBA4
hs	1414	CRYBB1
hs	1415	CRYBB2
hs	1416	CRYBB2P1
hs	1417	CRYBB3
hs	1418	CRYGA
hs	1419	CRYGB
hs	1420	CRYGC
hs	1421	CRYGD
hs	1423	CRYGFP
hs	1424	CRYGGP
hs	1427	CRYGS
hs	1428	CRYM
hs	1429	CRYZ
hs	1430	CRYZP1
hs	1431	CS
hs	1432	MAPK14
hs	1434	CSE1L
hs	1435	CSF1
hs	1436	CSF1R
hs	1437	CSF2
hs	1438	CSF2RA
hs	1439	CSF2RB
hs	1440	CSF3
hs	1441	CSF3R
hs	1442	CSH1
hs	1443	CSH2
hs	1444	CSHL1
hs	1445	CSK
hs	1446	CSN1S1
hs	1447	CSN2
hs	1448	CSN3
hs	1452	CSNK1A1
hs	1453	CSNK1D
hs	1454	CSNK1E
hs	1455	CSNK1G2
hs	1456	CSNK1G3
hs	1457	CSNK2A1
hs	1459	CSNK2A2
hs	1460	CSNK2B
hs	1462	VCAN
hs	1463	NCAN
hs	1464	CSPG4
hs	1465	CSRP1
hs	1466	CSRP2
hs	1467	CSRP2P1
hs	1468	SLC25A10
hs	1469	CST1
hs	1470	CST2
hs	1471	CST3
hs	1472	CST4
hs	1473	CST5
hs	1474	CST6
hs	1475	CSTA
hs	1476	CSTB
hs	1477	CSTF1
hs	1478	CSTF2
hs	1479	CSTF3
hs	1480	CSTP1
hs	1481	CSTP2
hs	1482	NKX2-5
hs	1483	CTAA1
hs	1484	CTAA2
hs	1485	CTAG1B
hs	1486	CTBS
hs	1487	CTBP1
hs	1488	CTBP2
hs	1489	CTF1
hs	1490	CCN2
hs	1491	CTH
hs	1493	CTLA4
hs	1495	CTNNA1
hs	1496	CTNNA2
hs	1497	CTNS
hs	1498	CTNNA1P1
hs	1499	CTNNB1
hs	1500	CTNND1
hs	1501	CTNND2
hs	1503	CTPS1
hs	1504	CTRB1
hs	1506	CTRL
hs	1508	CTSB
hs	1509	CTSD
hs	1510	CTSE
hs	1511	CTSG
hs	1512	CTSH
hs	1513	CTSK
hs	1514	CTSL
hs	1515	CTSV
hs	1517	CTSLP2
hs	1518	CTSLP8
hs	1519	CTSO
hs	1520	CTSS
hs	1521	CTSW
hs	1522	CTSZ
hs	1523	CUX1
hs	1524	CX3CR1
hs	1525	CXADR
hs	1526	CXB3S
hs	1527	TEX28
hs	1528	CYB5A
hs	1531	CYB5AP3
hs	1532	CYB5AP4
hs	1534	CYB561
hs	1535	CYBA
hs	1536	CYBB
hs	1537	CYC1
hs	1538	CYLC1
hs	1539	CYLC2
hs	1540	CYLD
hs	1541	CYMD
hs	1543	CYP1A1
hs	1544	CYP1A2
